article,content,candidate,definition,distance,type
Someone tried to sell a baby on eBay for $5K,"German authorities are investigating claims that a    baby was being hawked on eBay for about $5, 505, according to a report. The   tot  —   who lives in the west German city of Duisburg  —   was seen in photos on the auction site clad in various onesies under the heading: “Child, 40 days old named Maria  …     for sale,” But the heartbreaking ad was removed by eBay within an hour after viewers posted angry messages condemning it and reporting it to the site. Pierre Du Bois, an eBay spokesman, said the site informed the police as soon as it became aware of the matter. “We received a lot of complaints from users and we immediately pursued the matter. “In such a case, we provide the authorities with all available information,” Du Bois said. He added that it wasn’t clear whether the ad was real or a hoax, noting that eBay has had its fair share of fraudsters in the past. “We immediately ban these providers,” Du Bois said. “We have specially trained teams which keep track on such cases and quickly react. ”",give someone a hard time,"(idiomatic, informal) To cause difficulty or make trouble for someone. (idiomatic, informal) To tease, kid or rib someone.",0.7833,idiom
Someone tried to sell a baby on eBay for $5K,"German authorities are investigating claims that a    baby was being hawked on eBay for about $5, 505, according to a report. The   tot  —   who lives in the west German city of Duisburg  —   was seen in photos on the auction site clad in various onesies under the heading: “Child, 40 days old named Maria  …     for sale,” But the heartbreaking ad was removed by eBay within an hour after viewers posted angry messages condemning it and reporting it to the site. Pierre Du Bois, an eBay spokesman, said the site informed the police as soon as it became aware of the matter. “We received a lot of complaints from users and we immediately pursued the matter. “In such a case, we provide the authorities with all available information,” Du Bois said. He added that it wasn’t clear whether the ad was real or a hoax, noting that eBay has had its fair share of fraudsters in the past. “We immediately ban these providers,” Du Bois said. “We have specially trained teams which keep track on such cases and quickly react. ”",keep up with the Joneses,"(idiomatic) To act or make purchases for status or image rather than out of need, especially for the purpose of competing with friends, neighbors, or society.",0.8088,idiom
Someone tried to sell a baby on eBay for $5K,"German authorities are investigating claims that a    baby was being hawked on eBay for about $5, 505, according to a report. The   tot  —   who lives in the west German city of Duisburg  —   was seen in photos on the auction site clad in various onesies under the heading: “Child, 40 days old named Maria  …     for sale,” But the heartbreaking ad was removed by eBay within an hour after viewers posted angry messages condemning it and reporting it to the site. Pierre Du Bois, an eBay spokesman, said the site informed the police as soon as it became aware of the matter. “We received a lot of complaints from users and we immediately pursued the matter. “In such a case, we provide the authorities with all available information,” Du Bois said. He added that it wasn’t clear whether the ad was real or a hoax, noting that eBay has had its fair share of fraudsters in the past. “We immediately ban these providers,” Du Bois said. “We have specially trained teams which keep track on such cases and quickly react. ”",come out of the closet,"(intransitive, idiomatic) To tell others about one's homosexuality, bisexuality, transness, or any minority or disapproved-of belief, preference, etc., where previously this had been kept secret.",0.8212,idiom
Someone tried to sell a baby on eBay for $5K,"German authorities are investigating claims that a    baby was being hawked on eBay for about $5, 505, according to a report. The   tot  —   who lives in the west German city of Duisburg  —   was seen in photos on the auction site clad in various onesies under the heading: “Child, 40 days old named Maria  …     for sale,” But the heartbreaking ad was removed by eBay within an hour after viewers posted angry messages condemning it and reporting it to the site. Pierre Du Bois, an eBay spokesman, said the site informed the police as soon as it became aware of the matter. “We received a lot of complaints from users and we immediately pursued the matter. “In such a case, we provide the authorities with all available information,” Du Bois said. He added that it wasn’t clear whether the ad was real or a hoax, noting that eBay has had its fair share of fraudsters in the past. “We immediately ban these providers,” Du Bois said. “We have specially trained teams which keep track on such cases and quickly react. ”",strike while the iron is hot,"(metallurgy, blacksmithing, literally) To strike a hot piece of metal, especially iron, with a mallet or other tool before it cools, while it is still hot enough to be shaped. (idiomatic) To act on an opportunity promptly while favorable conditions exist; to avoid waiting.",0.8326,idiom
Someone tried to sell a baby on eBay for $5K,"German authorities are investigating claims that a    baby was being hawked on eBay for about $5, 505, according to a report. The   tot  —   who lives in the west German city of Duisburg  —   was seen in photos on the auction site clad in various onesies under the heading: “Child, 40 days old named Maria  …     for sale,” But the heartbreaking ad was removed by eBay within an hour after viewers posted angry messages condemning it and reporting it to the site. Pierre Du Bois, an eBay spokesman, said the site informed the police as soon as it became aware of the matter. “We received a lot of complaints from users and we immediately pursued the matter. “In such a case, we provide the authorities with all available information,” Du Bois said. He added that it wasn’t clear whether the ad was real or a hoax, noting that eBay has had its fair share of fraudsters in the past. “We immediately ban these providers,” Du Bois said. “We have specially trained teams which keep track on such cases and quickly react. ”",take it or leave it,"(idiomatic) Denoting that a situation has to be accepted without change, or rejected outright. (idiomatic) Denoting that one does not care about or is unexcited for something.",0.8396,idiom
Florist busted for stealing flowers off graves,"A New Jersey florist channeled her inner dirt bag, by snatching flowers from the tops of graves at a local cemetery, cops said Friday. Lynda S. Wingate, 59, of Riverdale was caught on camera swiping the green goodies from First Reformed Church Cemetery in Pompton Plains, according to the Pequannock Township police. In the footage, the petal pilferer is seen lifting the heartfelt gifts from a grave and an area in front of a mausoleum on April 23, the police department said in a press release. Dozens of flowers have gone missing from the boneyard since February, so property managers installed the camera on April 21, according to NewJersey. com. Two days later, the   bandit was caught on camera loading at least two plants into a silver minivan and bolting, police said. Wingate, who owns Lyncrafts & Floral Designs in Riverdale, was charged with theft of removable property, and released. Police haven’t said yet how many total plants she stole. They have no evidence that she was reselling the flowers,  .",keep up with the Joneses,"(idiomatic) To act or make purchases for status or image rather than out of need, especially for the purpose of competing with friends, neighbors, or society.",0.8028,idiom
Florist busted for stealing flowers off graves,"A New Jersey florist channeled her inner dirt bag, by snatching flowers from the tops of graves at a local cemetery, cops said Friday. Lynda S. Wingate, 59, of Riverdale was caught on camera swiping the green goodies from First Reformed Church Cemetery in Pompton Plains, according to the Pequannock Township police. In the footage, the petal pilferer is seen lifting the heartfelt gifts from a grave and an area in front of a mausoleum on April 23, the police department said in a press release. Dozens of flowers have gone missing from the boneyard since February, so property managers installed the camera on April 21, according to NewJersey. com. Two days later, the   bandit was caught on camera loading at least two plants into a silver minivan and bolting, police said. Wingate, who owns Lyncrafts & Floral Designs in Riverdale, was charged with theft of removable property, and released. Police haven’t said yet how many total plants she stole. They have no evidence that she was reselling the flowers,  .",make hay while the sun shines,"(literally, agriculture) To make hay during favourable (dry) weather. (idiomatic) To act while an opportunity exists; to take action while a situation is favorable.",0.8096,idiom
Florist busted for stealing flowers off graves,"A New Jersey florist channeled her inner dirt bag, by snatching flowers from the tops of graves at a local cemetery, cops said Friday. Lynda S. Wingate, 59, of Riverdale was caught on camera swiping the green goodies from First Reformed Church Cemetery in Pompton Plains, according to the Pequannock Township police. In the footage, the petal pilferer is seen lifting the heartfelt gifts from a grave and an area in front of a mausoleum on April 23, the police department said in a press release. Dozens of flowers have gone missing from the boneyard since February, so property managers installed the camera on April 21, according to NewJersey. com. Two days later, the   bandit was caught on camera loading at least two plants into a silver minivan and bolting, police said. Wingate, who owns Lyncrafts & Floral Designs in Riverdale, was charged with theft of removable property, and released. Police haven’t said yet how many total plants she stole. They have no evidence that she was reselling the flowers,  .",take the law into one's own hands,"(intransitive, idiomatic) To punish someone according to one's own idea of justice and without consideration for the role of law enforcement authorities.",0.8235,idiom
Florist busted for stealing flowers off graves,"A New Jersey florist channeled her inner dirt bag, by snatching flowers from the tops of graves at a local cemetery, cops said Friday. Lynda S. Wingate, 59, of Riverdale was caught on camera swiping the green goodies from First Reformed Church Cemetery in Pompton Plains, according to the Pequannock Township police. In the footage, the petal pilferer is seen lifting the heartfelt gifts from a grave and an area in front of a mausoleum on April 23, the police department said in a press release. Dozens of flowers have gone missing from the boneyard since February, so property managers installed the camera on April 21, according to NewJersey. com. Two days later, the   bandit was caught on camera loading at least two plants into a silver minivan and bolting, police said. Wingate, who owns Lyncrafts & Floral Designs in Riverdale, was charged with theft of removable property, and released. Police haven’t said yet how many total plants she stole. They have no evidence that she was reselling the flowers,  .",come out of the closet,"(intransitive, idiomatic) To tell others about one's homosexuality, bisexuality, transness, or any minority or disapproved-of belief, preference, etc., where previously this had been kept secret.",0.8422,idiom
Florist busted for stealing flowers off graves,"A New Jersey florist channeled her inner dirt bag, by snatching flowers from the tops of graves at a local cemetery, cops said Friday. Lynda S. Wingate, 59, of Riverdale was caught on camera swiping the green goodies from First Reformed Church Cemetery in Pompton Plains, according to the Pequannock Township police. In the footage, the petal pilferer is seen lifting the heartfelt gifts from a grave and an area in front of a mausoleum on April 23, the police department said in a press release. Dozens of flowers have gone missing from the boneyard since February, so property managers installed the camera on April 21, according to NewJersey. com. Two days later, the   bandit was caught on camera loading at least two plants into a silver minivan and bolting, police said. Wingate, who owns Lyncrafts & Floral Designs in Riverdale, was charged with theft of removable property, and released. Police haven’t said yet how many total plants she stole. They have no evidence that she was reselling the flowers,  .",take one's hat off to,To remove one's hat as a sign of respect to. (idiomatic) To praise or thank; to congratulate.,0.8655,idiom
Why Nintendo’s new console tastes awful,"Nintendo does not want anyone to put its new gaming system’s tiny cartridges in their mouths and reportedly taken measures to prevent that from happening. Jeff Gerstmann, the   of the video game blog Giant Bomb,   that he put one of the cartridges in his mouth and regretted the move instantly. “I put that Switch cart in my mouth and I’m not sure what those things are made of but I can still taste it. Do not try this at home,” Gerstmann tweeted last week ahead of Friday’s worldwide Nintendo Switch release. But why do the cartridges taste so awful? Apparently, it’s coated with a material that is purposely meant to keep gamers  —   bloggers and kids alike  —   from putting the object in their mouths. “A bittering agent (Denatonium Benzoate) has also been applied to the game card,” a Nintendo spokesperson told the website Polygon. The spokesperson added that Nintendo recommends keeping the cartridges from children. The agent that the company uses is the “  chemical compound known to humanity,”  . It’s commonly used to keep people from ingesting things they are not supposed to. This article   on  .",give someone a hard time,"(idiomatic, informal) To cause difficulty or make trouble for someone. (idiomatic, informal) To tease, kid or rib someone.",0.6761,idiom
Why Nintendo’s new console tastes awful,"Nintendo does not want anyone to put its new gaming system’s tiny cartridges in their mouths and reportedly taken measures to prevent that from happening. Jeff Gerstmann, the   of the video game blog Giant Bomb,   that he put one of the cartridges in his mouth and regretted the move instantly. “I put that Switch cart in my mouth and I’m not sure what those things are made of but I can still taste it. Do not try this at home,” Gerstmann tweeted last week ahead of Friday’s worldwide Nintendo Switch release. But why do the cartridges taste so awful? Apparently, it’s coated with a material that is purposely meant to keep gamers  —   bloggers and kids alike  —   from putting the object in their mouths. “A bittering agent (Denatonium Benzoate) has also been applied to the game card,” a Nintendo spokesperson told the website Polygon. The spokesperson added that Nintendo recommends keeping the cartridges from children. The agent that the company uses is the “  chemical compound known to humanity,”  . It’s commonly used to keep people from ingesting things they are not supposed to. This article   on  .",have one's cake and eat it too,(idiomatic) To seek to have two things which are mutually incompatible (such as eating a piece of cake and yet still possessing that piece for future use).,0.7353,idiom
Why Nintendo’s new console tastes awful,"Nintendo does not want anyone to put its new gaming system’s tiny cartridges in their mouths and reportedly taken measures to prevent that from happening. Jeff Gerstmann, the   of the video game blog Giant Bomb,   that he put one of the cartridges in his mouth and regretted the move instantly. “I put that Switch cart in my mouth and I’m not sure what those things are made of but I can still taste it. Do not try this at home,” Gerstmann tweeted last week ahead of Friday’s worldwide Nintendo Switch release. But why do the cartridges taste so awful? Apparently, it’s coated with a material that is purposely meant to keep gamers  —   bloggers and kids alike  —   from putting the object in their mouths. “A bittering agent (Denatonium Benzoate) has also been applied to the game card,” a Nintendo spokesperson told the website Polygon. The spokesperson added that Nintendo recommends keeping the cartridges from children. The agent that the company uses is the “  chemical compound known to humanity,”  . It’s commonly used to keep people from ingesting things they are not supposed to. This article   on  .",come out of the closet,"(intransitive, idiomatic) To tell others about one's homosexuality, bisexuality, transness, or any minority or disapproved-of belief, preference, etc., where previously this had been kept secret.",0.7369,idiom
Why Nintendo’s new console tastes awful,"Nintendo does not want anyone to put its new gaming system’s tiny cartridges in their mouths and reportedly taken measures to prevent that from happening. Jeff Gerstmann, the   of the video game blog Giant Bomb,   that he put one of the cartridges in his mouth and regretted the move instantly. “I put that Switch cart in my mouth and I’m not sure what those things are made of but I can still taste it. Do not try this at home,” Gerstmann tweeted last week ahead of Friday’s worldwide Nintendo Switch release. But why do the cartridges taste so awful? Apparently, it’s coated with a material that is purposely meant to keep gamers  —   bloggers and kids alike  —   from putting the object in their mouths. “A bittering agent (Denatonium Benzoate) has also been applied to the game card,” a Nintendo spokesperson told the website Polygon. The spokesperson added that Nintendo recommends keeping the cartridges from children. The agent that the company uses is the “  chemical compound known to humanity,”  . It’s commonly used to keep people from ingesting things they are not supposed to. This article   on  .",take a dim view of,"(idiomatic) To dislike; to regard with skepticism, disbelief, disfavor, etc.",0.7479,idiom
Why Nintendo’s new console tastes awful,"Nintendo does not want anyone to put its new gaming system’s tiny cartridges in their mouths and reportedly taken measures to prevent that from happening. Jeff Gerstmann, the   of the video game blog Giant Bomb,   that he put one of the cartridges in his mouth and regretted the move instantly. “I put that Switch cart in my mouth and I’m not sure what those things are made of but I can still taste it. Do not try this at home,” Gerstmann tweeted last week ahead of Friday’s worldwide Nintendo Switch release. But why do the cartridges taste so awful? Apparently, it’s coated with a material that is purposely meant to keep gamers  —   bloggers and kids alike  —   from putting the object in their mouths. “A bittering agent (Denatonium Benzoate) has also been applied to the game card,” a Nintendo spokesperson told the website Polygon. The spokesperson added that Nintendo recommends keeping the cartridges from children. The agent that the company uses is the “  chemical compound known to humanity,”  . It’s commonly used to keep people from ingesting things they are not supposed to. This article   on  .",come out of the woodwork,"(idiomatic, disapproving) to appear or emerge unexpectedly or inexplicably, frequently in large numbers or quantity.",0.7666,idiom
Murder plot exposed after man sent ‘kill my wife’ texts to wrong contact,"        Jeff Lytle, 42, was arrested last week and charged with two counts of criminal solicitation for   murder. The arrest came after Lytle tried to reach out to a hitman named “Shayne” about killing his family in order to cash in on a $1. 5 million life insurance policy,  . The texts include his wife’s work schedule and to make the murder look like a “robbery gone wrong or make it a accident. ” “You remember you said that you would help me kill my wife,” Lytle wrote. “I’m going to take you up on that offer. ” However, Lytle mixed up the contact for his hitman with his former boss. The former employer called police, who arrested Lytle at his home on Wednesday in Monroe, Washington. According to police, Lytle claimed that he wrote the texts to “vent” and was not planning on having his family killed. He said that he never intended to send anyone the messages, suggesting that his    daughter may have sent them. Lytle remains in custody on $1 million bail.",keep up with the Joneses,"(idiomatic) To act or make purchases for status or image rather than out of need, especially for the purpose of competing with friends, neighbors, or society.",0.6818,idiom
Murder plot exposed after man sent ‘kill my wife’ texts to wrong contact,"        Jeff Lytle, 42, was arrested last week and charged with two counts of criminal solicitation for   murder. The arrest came after Lytle tried to reach out to a hitman named “Shayne” about killing his family in order to cash in on a $1. 5 million life insurance policy,  . The texts include his wife’s work schedule and to make the murder look like a “robbery gone wrong or make it a accident. ” “You remember you said that you would help me kill my wife,” Lytle wrote. “I’m going to take you up on that offer. ” However, Lytle mixed up the contact for his hitman with his former boss. The former employer called police, who arrested Lytle at his home on Wednesday in Monroe, Washington. According to police, Lytle claimed that he wrote the texts to “vent” and was not planning on having his family killed. He said that he never intended to send anyone the messages, suggesting that his    daughter may have sent them. Lytle remains in custody on $1 million bail.",take the law into one's own hands,"(intransitive, idiomatic) To punish someone according to one's own idea of justice and without consideration for the role of law enforcement authorities.",0.7287,idiom
Murder plot exposed after man sent ‘kill my wife’ texts to wrong contact,"        Jeff Lytle, 42, was arrested last week and charged with two counts of criminal solicitation for   murder. The arrest came after Lytle tried to reach out to a hitman named “Shayne” about killing his family in order to cash in on a $1. 5 million life insurance policy,  . The texts include his wife’s work schedule and to make the murder look like a “robbery gone wrong or make it a accident. ” “You remember you said that you would help me kill my wife,” Lytle wrote. “I’m going to take you up on that offer. ” However, Lytle mixed up the contact for his hitman with his former boss. The former employer called police, who arrested Lytle at his home on Wednesday in Monroe, Washington. According to police, Lytle claimed that he wrote the texts to “vent” and was not planning on having his family killed. He said that he never intended to send anyone the messages, suggesting that his    daughter may have sent them. Lytle remains in custody on $1 million bail.",have one's cake and eat it too,(idiomatic) To seek to have two things which are mutually incompatible (such as eating a piece of cake and yet still possessing that piece for future use).,0.7704,idiom
Murder plot exposed after man sent ‘kill my wife’ texts to wrong contact,"        Jeff Lytle, 42, was arrested last week and charged with two counts of criminal solicitation for   murder. The arrest came after Lytle tried to reach out to a hitman named “Shayne” about killing his family in order to cash in on a $1. 5 million life insurance policy,  . The texts include his wife’s work schedule and to make the murder look like a “robbery gone wrong or make it a accident. ” “You remember you said that you would help me kill my wife,” Lytle wrote. “I’m going to take you up on that offer. ” However, Lytle mixed up the contact for his hitman with his former boss. The former employer called police, who arrested Lytle at his home on Wednesday in Monroe, Washington. According to police, Lytle claimed that he wrote the texts to “vent” and was not planning on having his family killed. He said that he never intended to send anyone the messages, suggesting that his    daughter may have sent them. Lytle remains in custody on $1 million bail.",come out of the closet,"(intransitive, idiomatic) To tell others about one's homosexuality, bisexuality, transness, or any minority or disapproved-of belief, preference, etc., where previously this had been kept secret.",0.7978,idiom
Murder plot exposed after man sent ‘kill my wife’ texts to wrong contact,"        Jeff Lytle, 42, was arrested last week and charged with two counts of criminal solicitation for   murder. The arrest came after Lytle tried to reach out to a hitman named “Shayne” about killing his family in order to cash in on a $1. 5 million life insurance policy,  . The texts include his wife’s work schedule and to make the murder look like a “robbery gone wrong or make it a accident. ” “You remember you said that you would help me kill my wife,” Lytle wrote. “I’m going to take you up on that offer. ” However, Lytle mixed up the contact for his hitman with his former boss. The former employer called police, who arrested Lytle at his home on Wednesday in Monroe, Washington. According to police, Lytle claimed that he wrote the texts to “vent” and was not planning on having his family killed. He said that he never intended to send anyone the messages, suggesting that his    daughter may have sent them. Lytle remains in custody on $1 million bail.",get one's foot in the door,"(idiomatic) To initiate contact or a relationship; to gain access, especially to an entry-level job.",0.8119,idiom
Man who claims to be 146 years old wants to die,"He’s having a senior moment  —   and then some! Mbah Gotho of Indonesia says he’s turned another page on Father Time, celebrating his 146th birthday on New Year’s Eve. Gotho, who claims he was born in 1870, was all smiles as he blew out his candles surrounded by family and friends in his hometown village of Central Java, Indonesia, according to Barcoft Media. Party guests included Gotho’s grandson, his wife and their two children, Erika and Anisa Kurniwati, who sang to Gotho and served him a birthday cake with “146” numeral candles. But Gotho has been prepping for his death since 1992,  . “What I want is to die,” he told a regional news network last year, the site reported. Gotho’s identity card, which states his real name as Saparman Sodimejo, confirms his date of birth, but it’s unclear if the documents ever received independent verification. The oldest confirmed person ever was French centenarian Jeanne Calment, who was 122 when she met her maker.",put on one's dancing shoes,(idiomatic) To prepare for celebration or rejoicing; to put oneself in a positive frame of mind.,0.7576,idiom
Man who claims to be 146 years old wants to die,"He’s having a senior moment  —   and then some! Mbah Gotho of Indonesia says he’s turned another page on Father Time, celebrating his 146th birthday on New Year’s Eve. Gotho, who claims he was born in 1870, was all smiles as he blew out his candles surrounded by family and friends in his hometown village of Central Java, Indonesia, according to Barcoft Media. Party guests included Gotho’s grandson, his wife and their two children, Erika and Anisa Kurniwati, who sang to Gotho and served him a birthday cake with “146” numeral candles. But Gotho has been prepping for his death since 1992,  . “What I want is to die,” he told a regional news network last year, the site reported. Gotho’s identity card, which states his real name as Saparman Sodimejo, confirms his date of birth, but it’s unclear if the documents ever received independent verification. The oldest confirmed person ever was French centenarian Jeanne Calment, who was 122 when she met her maker.",have one's cake and eat it too,(idiomatic) To seek to have two things which are mutually incompatible (such as eating a piece of cake and yet still possessing that piece for future use).,0.7767,idiom
Man who claims to be 146 years old wants to die,"He’s having a senior moment  —   and then some! Mbah Gotho of Indonesia says he’s turned another page on Father Time, celebrating his 146th birthday on New Year’s Eve. Gotho, who claims he was born in 1870, was all smiles as he blew out his candles surrounded by family and friends in his hometown village of Central Java, Indonesia, according to Barcoft Media. Party guests included Gotho’s grandson, his wife and their two children, Erika and Anisa Kurniwati, who sang to Gotho and served him a birthday cake with “146” numeral candles. But Gotho has been prepping for his death since 1992,  . “What I want is to die,” he told a regional news network last year, the site reported. Gotho’s identity card, which states his real name as Saparman Sodimejo, confirms his date of birth, but it’s unclear if the documents ever received independent verification. The oldest confirmed person ever was French centenarian Jeanne Calment, who was 122 when she met her maker.",take one's hat off to,To remove one's hat as a sign of respect to. (idiomatic) To praise or thank; to congratulate.,0.8005,idiom
