article,content,candidate,definition,distance,type
Man who claims to be 146 years old wants to die,"He’s having a senior moment  —   and then some! Mbah Gotho of Indonesia says he’s turned another page on Father Time, celebrating his 146th birthday on New Year’s Eve. Gotho, who claims he was born in 1870, was all smiles as he blew out his candles surrounded by family and friends in his hometown village of Central Java, Indonesia, according to Barcoft Media. Party guests included Gotho’s grandson, his wife and their two children, Erika and Anisa Kurniwati, who sang to Gotho and served him a birthday cake with “146” numeral candles. But Gotho has been prepping for his death since 1992,  . “What I want is to die,” he told a regional news network last year, the site reported. Gotho’s identity card, which states his real name as Saparman Sodimejo, confirms his date of birth, but it’s unclear if the documents ever received independent verification. The oldest confirmed person ever was French centenarian Jeanne Calment, who was 122 when she met her maker.",come out of one's shell,(idiomatic) To become more socially active or gregarious.,0.806,idiom
Man who claims to be 146 years old wants to die,"He’s having a senior moment  —   and then some! Mbah Gotho of Indonesia says he’s turned another page on Father Time, celebrating his 146th birthday on New Year’s Eve. Gotho, who claims he was born in 1870, was all smiles as he blew out his candles surrounded by family and friends in his hometown village of Central Java, Indonesia, according to Barcoft Media. Party guests included Gotho’s grandson, his wife and their two children, Erika and Anisa Kurniwati, who sang to Gotho and served him a birthday cake with “146” numeral candles. But Gotho has been prepping for his death since 1992,  . “What I want is to die,” he told a regional news network last year, the site reported. Gotho’s identity card, which states his real name as Saparman Sodimejo, confirms his date of birth, but it’s unclear if the documents ever received independent verification. The oldest confirmed person ever was French centenarian Jeanne Calment, who was 122 when she met her maker.",have the time of one's life,"(idiomatic) To enjoy oneself immensely, or more than ever before.",0.8174,idiom
Trump: I Have More Foreign Policy Experience Than ’Virtually Anybody’,"Republican presidential candidate Donald Trump argued Monday that he had more foreign policy experience than ”virtually anybody” seeking the presidency in response to a couple jokes President Obama made at Trump’s expense. Obama took a few jabs at the GOP frontrunner at the White House Correspondents’ Dinner this weekend, joking that Trump would be good at foreign policy because he had met with ”Miss Sweden” and ”Miss Argentina.” Trump himself opted to not attend the dinner, but his children did go. ”Right now, we have hundreds of deals being negotiated all over the world by my company, and I deal with presidents, and I deal with prime ministers. I deal with everybody,” Trump said on CNN. ”I probably have more experience than virtually anybody looking at this office. And I make money. I’ve made a lot of money doing it.” Trump said Sunday that Obama’s jokes were ”fine” and that the President ”did a nice job” at his last correspondents’ dinner.",best thing since sliced bread,(idiomatic) Alternative form of greatest thing since sliced bread,0.7379,idiom
Trump: I Have More Foreign Policy Experience Than ’Virtually Anybody’,"Republican presidential candidate Donald Trump argued Monday that he had more foreign policy experience than ”virtually anybody” seeking the presidency in response to a couple jokes President Obama made at Trump’s expense. Obama took a few jabs at the GOP frontrunner at the White House Correspondents’ Dinner this weekend, joking that Trump would be good at foreign policy because he had met with ”Miss Sweden” and ”Miss Argentina.” Trump himself opted to not attend the dinner, but his children did go. ”Right now, we have hundreds of deals being negotiated all over the world by my company, and I deal with presidents, and I deal with prime ministers. I deal with everybody,” Trump said on CNN. ”I probably have more experience than virtually anybody looking at this office. And I make money. I’ve made a lot of money doing it.” Trump said Sunday that Obama’s jokes were ”fine” and that the President ”did a nice job” at his last correspondents’ dinner.",come out of the closet,"(intransitive, idiomatic) To tell others about one's homosexuality, bisexuality, transness, or any minority or disapproved-of belief, preference, etc., where previously this had been kept secret.",0.7714,idiom
Trump: I Have More Foreign Policy Experience Than ’Virtually Anybody’,"Republican presidential candidate Donald Trump argued Monday that he had more foreign policy experience than ”virtually anybody” seeking the presidency in response to a couple jokes President Obama made at Trump’s expense. Obama took a few jabs at the GOP frontrunner at the White House Correspondents’ Dinner this weekend, joking that Trump would be good at foreign policy because he had met with ”Miss Sweden” and ”Miss Argentina.” Trump himself opted to not attend the dinner, but his children did go. ”Right now, we have hundreds of deals being negotiated all over the world by my company, and I deal with presidents, and I deal with prime ministers. I deal with everybody,” Trump said on CNN. ”I probably have more experience than virtually anybody looking at this office. And I make money. I’ve made a lot of money doing it.” Trump said Sunday that Obama’s jokes were ”fine” and that the President ”did a nice job” at his last correspondents’ dinner.",give someone a hard time,"(idiomatic, informal) To cause difficulty or make trouble for someone. (idiomatic, informal) To tease, kid or rib someone.",0.7751,idiom
Trump: I Have More Foreign Policy Experience Than ’Virtually Anybody’,"Republican presidential candidate Donald Trump argued Monday that he had more foreign policy experience than ”virtually anybody” seeking the presidency in response to a couple jokes President Obama made at Trump’s expense. Obama took a few jabs at the GOP frontrunner at the White House Correspondents’ Dinner this weekend, joking that Trump would be good at foreign policy because he had met with ”Miss Sweden” and ”Miss Argentina.” Trump himself opted to not attend the dinner, but his children did go. ”Right now, we have hundreds of deals being negotiated all over the world by my company, and I deal with presidents, and I deal with prime ministers. I deal with everybody,” Trump said on CNN. ”I probably have more experience than virtually anybody looking at this office. And I make money. I’ve made a lot of money doing it.” Trump said Sunday that Obama’s jokes were ”fine” and that the President ”did a nice job” at his last correspondents’ dinner.",keep up with the Joneses,"(idiomatic) To act or make purchases for status or image rather than out of need, especially for the purpose of competing with friends, neighbors, or society.",0.7833,idiom
Trump: I Have More Foreign Policy Experience Than ’Virtually Anybody’,"Republican presidential candidate Donald Trump argued Monday that he had more foreign policy experience than ”virtually anybody” seeking the presidency in response to a couple jokes President Obama made at Trump’s expense. Obama took a few jabs at the GOP frontrunner at the White House Correspondents’ Dinner this weekend, joking that Trump would be good at foreign policy because he had met with ”Miss Sweden” and ”Miss Argentina.” Trump himself opted to not attend the dinner, but his children did go. ”Right now, we have hundreds of deals being negotiated all over the world by my company, and I deal with presidents, and I deal with prime ministers. I deal with everybody,” Trump said on CNN. ”I probably have more experience than virtually anybody looking at this office. And I make money. I’ve made a lot of money doing it.” Trump said Sunday that Obama’s jokes were ”fine” and that the President ”did a nice job” at his last correspondents’ dinner.",take it or leave it,"(idiomatic) Denoting that a situation has to be accepted without change, or rejected outright. (idiomatic) Denoting that one does not care about or is unexcited for something.",0.8182,idiom
Trump releases bromance letter from Putin,"     From Red Square with love!   Donald Trump released a bromance letter he received from Russian Prime Minister Vladmir Putin, who pledged to improve relations between the two superpowers. “Please accept my warmest Christmas and New Year greetings,” the Russian strongman, who was accused of aiding Trump in the presidential election by hacking Hillary Clinton and DNC private emails, said. “I hope that after you assume the position of the President of the United States of America we will be able  —   by acting in a constructive and pragmatic manner  —   to take real steps to restore the framework of bilateral cooperation in different areas as well as bring our level of collaboration on the international scene to a qualitatively new level. ” During a press conference in Moscow, Putin also called Hillary Clinton and Democrats sore losers, and insisted   and praised Trump for understanding “the mood of the people. ”",put on one's dancing shoes,(idiomatic) To prepare for celebration or rejoicing; to put oneself in a positive frame of mind.,0.6526,idiom
Trump releases bromance letter from Putin,"     From Red Square with love!   Donald Trump released a bromance letter he received from Russian Prime Minister Vladmir Putin, who pledged to improve relations between the two superpowers. “Please accept my warmest Christmas and New Year greetings,” the Russian strongman, who was accused of aiding Trump in the presidential election by hacking Hillary Clinton and DNC private emails, said. “I hope that after you assume the position of the President of the United States of America we will be able  —   by acting in a constructive and pragmatic manner  —   to take real steps to restore the framework of bilateral cooperation in different areas as well as bring our level of collaboration on the international scene to a qualitatively new level. ” During a press conference in Moscow, Putin also called Hillary Clinton and Democrats sore losers, and insisted   and praised Trump for understanding “the mood of the people. ”",find it in one's heart,"(idiomatic) To feel compassionate, especially in order to forgive someone or to be willing to help them in some way.",0.677,idiom
Trump releases bromance letter from Putin,"     From Red Square with love!   Donald Trump released a bromance letter he received from Russian Prime Minister Vladmir Putin, who pledged to improve relations between the two superpowers. “Please accept my warmest Christmas and New Year greetings,” the Russian strongman, who was accused of aiding Trump in the presidential election by hacking Hillary Clinton and DNC private emails, said. “I hope that after you assume the position of the President of the United States of America we will be able  —   by acting in a constructive and pragmatic manner  —   to take real steps to restore the framework of bilateral cooperation in different areas as well as bring our level of collaboration on the international scene to a qualitatively new level. ” During a press conference in Moscow, Putin also called Hillary Clinton and Democrats sore losers, and insisted   and praised Trump for understanding “the mood of the people. ”",take one's hat off to,To remove one's hat as a sign of respect to. (idiomatic) To praise or thank; to congratulate.,0.6832,idiom
Trump releases bromance letter from Putin,"     From Red Square with love!   Donald Trump released a bromance letter he received from Russian Prime Minister Vladmir Putin, who pledged to improve relations between the two superpowers. “Please accept my warmest Christmas and New Year greetings,” the Russian strongman, who was accused of aiding Trump in the presidential election by hacking Hillary Clinton and DNC private emails, said. “I hope that after you assume the position of the President of the United States of America we will be able  —   by acting in a constructive and pragmatic manner  —   to take real steps to restore the framework of bilateral cooperation in different areas as well as bring our level of collaboration on the international scene to a qualitatively new level. ” During a press conference in Moscow, Putin also called Hillary Clinton and Democrats sore losers, and insisted   and praised Trump for understanding “the mood of the people. ”",get one's foot in the door,"(idiomatic) To initiate contact or a relationship; to gain access, especially to an entry-level job.",0.748,idiom
Trump releases bromance letter from Putin,"     From Red Square with love!   Donald Trump released a bromance letter he received from Russian Prime Minister Vladmir Putin, who pledged to improve relations between the two superpowers. “Please accept my warmest Christmas and New Year greetings,” the Russian strongman, who was accused of aiding Trump in the presidential election by hacking Hillary Clinton and DNC private emails, said. “I hope that after you assume the position of the President of the United States of America we will be able  —   by acting in a constructive and pragmatic manner  —   to take real steps to restore the framework of bilateral cooperation in different areas as well as bring our level of collaboration on the international scene to a qualitatively new level. ” During a press conference in Moscow, Putin also called Hillary Clinton and Democrats sore losers, and insisted   and praised Trump for understanding “the mood of the people. ”",if I do say so myself,"(idiomatic) Appended to praise of oneself or one's own doings, as a form of modesty.",0.7816,idiom
FBI releases nearly 200 pages of Clinton email probe documents,"  The FBI late Friday released nearly 200 pages of interview summaries from the agency’s investigation into Hillary Clinton’s use of a private email server when she served as secretary of state. Many of the interviews are redacted so the name of the interview subject cannot be determined. It comes after the agency first released the report on its investigation earlier this month. That was also released late on a Friday before Labor Day.  Asked by Fox News who authorized the latest release and the timing, an  FBI spokesperson said “They were issued as soon as they were ready. ” FBI Director James Comey announced in July that the agency would not recommend charges against Clinton, despite concluding that Clinton and her team were “extremely careless” in their handling of sensitive information. Fox News’ Catherine Herridge contributed to this report. The latest headlines on the 2016 elections from the biggest name in politics. See Latest Coverage →   ",and be done with it,(idiomatic) Used to terminate discussion or delay with a call to action,0.6773,idiom
FBI releases nearly 200 pages of Clinton email probe documents,"  The FBI late Friday released nearly 200 pages of interview summaries from the agency’s investigation into Hillary Clinton’s use of a private email server when she served as secretary of state. Many of the interviews are redacted so the name of the interview subject cannot be determined. It comes after the agency first released the report on its investigation earlier this month. That was also released late on a Friday before Labor Day.  Asked by Fox News who authorized the latest release and the timing, an  FBI spokesperson said “They were issued as soon as they were ready. ” FBI Director James Comey announced in July that the agency would not recommend charges against Clinton, despite concluding that Clinton and her team were “extremely careless” in their handling of sensitive information. Fox News’ Catherine Herridge contributed to this report. The latest headlines on the 2016 elections from the biggest name in politics. See Latest Coverage →   ",come out of the closet,"(intransitive, idiomatic) To tell others about one's homosexuality, bisexuality, transness, or any minority or disapproved-of belief, preference, etc., where previously this had been kept secret.",0.7396,idiom
FBI releases nearly 200 pages of Clinton email probe documents,"  The FBI late Friday released nearly 200 pages of interview summaries from the agency’s investigation into Hillary Clinton’s use of a private email server when she served as secretary of state. Many of the interviews are redacted so the name of the interview subject cannot be determined. It comes after the agency first released the report on its investigation earlier this month. That was also released late on a Friday before Labor Day.  Asked by Fox News who authorized the latest release and the timing, an  FBI spokesperson said “They were issued as soon as they were ready. ” FBI Director James Comey announced in July that the agency would not recommend charges against Clinton, despite concluding that Clinton and her team were “extremely careless” in their handling of sensitive information. Fox News’ Catherine Herridge contributed to this report. The latest headlines on the 2016 elections from the biggest name in politics. See Latest Coverage →   ",go back to the drawing board,(idiomatic) To start again; to scrap a previous idea or plan and try again from the beginning.,0.7651,idiom
FBI releases nearly 200 pages of Clinton email probe documents,"  The FBI late Friday released nearly 200 pages of interview summaries from the agency’s investigation into Hillary Clinton’s use of a private email server when she served as secretary of state. Many of the interviews are redacted so the name of the interview subject cannot be determined. It comes after the agency first released the report on its investigation earlier this month. That was also released late on a Friday before Labor Day.  Asked by Fox News who authorized the latest release and the timing, an  FBI spokesperson said “They were issued as soon as they were ready. ” FBI Director James Comey announced in July that the agency would not recommend charges against Clinton, despite concluding that Clinton and her team were “extremely careless” in their handling of sensitive information. Fox News’ Catherine Herridge contributed to this report. The latest headlines on the 2016 elections from the biggest name in politics. See Latest Coverage →   ",get one's foot in the door,"(idiomatic) To initiate contact or a relationship; to gain access, especially to an entry-level job.",0.7945,idiom
FBI releases nearly 200 pages of Clinton email probe documents,"  The FBI late Friday released nearly 200 pages of interview summaries from the agency’s investigation into Hillary Clinton’s use of a private email server when she served as secretary of state. Many of the interviews are redacted so the name of the interview subject cannot be determined. It comes after the agency first released the report on its investigation earlier this month. That was also released late on a Friday before Labor Day.  Asked by Fox News who authorized the latest release and the timing, an  FBI spokesperson said “They were issued as soon as they were ready. ” FBI Director James Comey announced in July that the agency would not recommend charges against Clinton, despite concluding that Clinton and her team were “extremely careless” in their handling of sensitive information. Fox News’ Catherine Herridge contributed to this report. The latest headlines on the 2016 elections from the biggest name in politics. See Latest Coverage →   ",make hay while the sun shines,"(literally, agriculture) To make hay during favourable (dry) weather. (idiomatic) To act while an opportunity exists; to take action while a situation is favorable.",0.8024,idiom
Presidential debate expected to be the most-watched ever,"The showdown Monday night between Hillary Clinton and Donald Trump is expected to be the   presidential debate in history. “It’ll be the largest audience in the history of televised debates, I’m sure,” Democratic strategist Joe Trippi told The Post. “Clearly, there’s a lot more interest. I think in just the entertainment value of Trump,” he added.  Stuart Stevens, the chief strategist for Mitt Romney’s 2008 campaign, agreed.  “I assume a huge audience,” he said.  The current record is held by the sole confrontation between Ronald Reagan and Jimmy Carter in 1980, which drew 80. 6 million viewers.",have the time of one's life,"(idiomatic) To enjoy oneself immensely, or more than ever before.",0.7891,idiom
Presidential debate expected to be the most-watched ever,"The showdown Monday night between Hillary Clinton and Donald Trump is expected to be the   presidential debate in history. “It’ll be the largest audience in the history of televised debates, I’m sure,” Democratic strategist Joe Trippi told The Post. “Clearly, there’s a lot more interest. I think in just the entertainment value of Trump,” he added.  Stuart Stevens, the chief strategist for Mitt Romney’s 2008 campaign, agreed.  “I assume a huge audience,” he said.  The current record is held by the sole confrontation between Ronald Reagan and Jimmy Carter in 1980, which drew 80. 6 million viewers.",come out of the closet,"(intransitive, idiomatic) To tell others about one's homosexuality, bisexuality, transness, or any minority or disapproved-of belief, preference, etc., where previously this had been kept secret.",0.7925,idiom
Presidential debate expected to be the most-watched ever,"The showdown Monday night between Hillary Clinton and Donald Trump is expected to be the   presidential debate in history. “It’ll be the largest audience in the history of televised debates, I’m sure,” Democratic strategist Joe Trippi told The Post. “Clearly, there’s a lot more interest. I think in just the entertainment value of Trump,” he added.  Stuart Stevens, the chief strategist for Mitt Romney’s 2008 campaign, agreed.  “I assume a huge audience,” he said.  The current record is held by the sole confrontation between Ronald Reagan and Jimmy Carter in 1980, which drew 80. 6 million viewers.",come out of one's shell,(idiomatic) To become more socially active or gregarious.,0.7966,idiom
Presidential debate expected to be the most-watched ever,"The showdown Monday night between Hillary Clinton and Donald Trump is expected to be the   presidential debate in history. “It’ll be the largest audience in the history of televised debates, I’m sure,” Democratic strategist Joe Trippi told The Post. “Clearly, there’s a lot more interest. I think in just the entertainment value of Trump,” he added.  Stuart Stevens, the chief strategist for Mitt Romney’s 2008 campaign, agreed.  “I assume a huge audience,” he said.  The current record is held by the sole confrontation between Ronald Reagan and Jimmy Carter in 1980, which drew 80. 6 million viewers.",keep one's head above water,"(idiomatic) To survive or endure, especially in a situation in which one is struggling to avoid being overwhelmed by adverse financial circumstances.",0.801,idiom
Presidential debate expected to be the most-watched ever,"The showdown Monday night between Hillary Clinton and Donald Trump is expected to be the   presidential debate in history. “It’ll be the largest audience in the history of televised debates, I’m sure,” Democratic strategist Joe Trippi told The Post. “Clearly, there’s a lot more interest. I think in just the entertainment value of Trump,” he added.  Stuart Stevens, the chief strategist for Mitt Romney’s 2008 campaign, agreed.  “I assume a huge audience,” he said.  The current record is held by the sole confrontation between Ronald Reagan and Jimmy Carter in 1980, which drew 80. 6 million viewers.",come in from the cold,"To gain widespread acceptance in a group or society, especially where there was not any before.",0.8221,idiom
The Ancient Military Barracks Hidden Under Rome’s Streets,", I want to receive updates from partners and sponsors. Workers in Rome will have to change the design of a new subway station after discovering military barracks that date back to the second century during the rule of Emperor Hadrian. The ruins at the Amba Aradam station span 9, 700 square feet and lie 30 feet below street level. They once housed the Praetorian Guard, the emperor’s bodyguards, according to archaeologists. The area includes a hallway and 39 rooms, where archeologists have found bronze bracelets, mosaics, and human remains. Rossella Rea of Italy’s Culture Ministry, in announcing the discovery on Monday, told the Associated Press: It’s exceptional, not only for its good state of conservation but because it is part of a neighborhood which already included four barracks. And therefore, we can characterize this area as a military neighborhood. Officials told the BBC that work on the city’s third subway line would not be delayed and is on schedule to open in 2020. Workers will construct around the ruins. The station will be located near an interchange at the Colosseum.",strike while the iron is hot,"(metallurgy, blacksmithing, literally) To strike a hot piece of metal, especially iron, with a mallet or other tool before it cools, while it is still hot enough to be shaped. (idiomatic) To act on an opportunity promptly while favorable conditions exist; to avoid waiting.",0.6791,idiom
The Ancient Military Barracks Hidden Under Rome’s Streets,", I want to receive updates from partners and sponsors. Workers in Rome will have to change the design of a new subway station after discovering military barracks that date back to the second century during the rule of Emperor Hadrian. The ruins at the Amba Aradam station span 9, 700 square feet and lie 30 feet below street level. They once housed the Praetorian Guard, the emperor’s bodyguards, according to archaeologists. The area includes a hallway and 39 rooms, where archeologists have found bronze bracelets, mosaics, and human remains. Rossella Rea of Italy’s Culture Ministry, in announcing the discovery on Monday, told the Associated Press: It’s exceptional, not only for its good state of conservation but because it is part of a neighborhood which already included four barracks. And therefore, we can characterize this area as a military neighborhood. Officials told the BBC that work on the city’s third subway line would not be delayed and is on schedule to open in 2020. Workers will construct around the ruins. The station will be located near an interchange at the Colosseum.",go back to the drawing board,(idiomatic) To start again; to scrap a previous idea or plan and try again from the beginning.,0.7589,idiom
The Ancient Military Barracks Hidden Under Rome’s Streets,", I want to receive updates from partners and sponsors. Workers in Rome will have to change the design of a new subway station after discovering military barracks that date back to the second century during the rule of Emperor Hadrian. The ruins at the Amba Aradam station span 9, 700 square feet and lie 30 feet below street level. They once housed the Praetorian Guard, the emperor’s bodyguards, according to archaeologists. The area includes a hallway and 39 rooms, where archeologists have found bronze bracelets, mosaics, and human remains. Rossella Rea of Italy’s Culture Ministry, in announcing the discovery on Monday, told the Associated Press: It’s exceptional, not only for its good state of conservation but because it is part of a neighborhood which already included four barracks. And therefore, we can characterize this area as a military neighborhood. Officials told the BBC that work on the city’s third subway line would not be delayed and is on schedule to open in 2020. Workers will construct around the ruins. The station will be located near an interchange at the Colosseum.",come out of the closet,"(intransitive, idiomatic) To tell others about one's homosexuality, bisexuality, transness, or any minority or disapproved-of belief, preference, etc., where previously this had been kept secret.",0.8382,idiom
The Ancient Military Barracks Hidden Under Rome’s Streets,", I want to receive updates from partners and sponsors. Workers in Rome will have to change the design of a new subway station after discovering military barracks that date back to the second century during the rule of Emperor Hadrian. The ruins at the Amba Aradam station span 9, 700 square feet and lie 30 feet below street level. They once housed the Praetorian Guard, the emperor’s bodyguards, according to archaeologists. The area includes a hallway and 39 rooms, where archeologists have found bronze bracelets, mosaics, and human remains. Rossella Rea of Italy’s Culture Ministry, in announcing the discovery on Monday, told the Associated Press: It’s exceptional, not only for its good state of conservation but because it is part of a neighborhood which already included four barracks. And therefore, we can characterize this area as a military neighborhood. Officials told the BBC that work on the city’s third subway line would not be delayed and is on schedule to open in 2020. Workers will construct around the ruins. The station will be located near an interchange at the Colosseum.",keep a close watch on,"(idiomatic) to pay careful attention to a situation or a thing, so that you can deal with any changes or problems.",0.855,idiom
The Ancient Military Barracks Hidden Under Rome’s Streets,", I want to receive updates from partners and sponsors. Workers in Rome will have to change the design of a new subway station after discovering military barracks that date back to the second century during the rule of Emperor Hadrian. The ruins at the Amba Aradam station span 9, 700 square feet and lie 30 feet below street level. They once housed the Praetorian Guard, the emperor’s bodyguards, according to archaeologists. The area includes a hallway and 39 rooms, where archeologists have found bronze bracelets, mosaics, and human remains. Rossella Rea of Italy’s Culture Ministry, in announcing the discovery on Monday, told the Associated Press: It’s exceptional, not only for its good state of conservation but because it is part of a neighborhood which already included four barracks. And therefore, we can characterize this area as a military neighborhood. Officials told the BBC that work on the city’s third subway line would not be delayed and is on schedule to open in 2020. Workers will construct around the ruins. The station will be located near an interchange at the Colosseum.",go from strength to strength,(idiomatic) To continue to get stronger,0.8609,idiom
